#Z(m)	T(K)	P(N/m2)		rho(kg/m3)	a(m/s)
900000	174.63	8.11367E-05	1.54310E-09	271.3162
895000	174.48	8.70925E-05	1.65810E-09	271.1746
890000	174.29	9.35128E-05	1.78260E-09	271.0021
885000	174.08	1.00436E-04	1.91723E-09	270.8143
880000	173.85	1.07906E-04	2.06290E-09	270.6124
875000	173.58	1.15969E-04	2.22086E-09	270.3799
870000	173.30	1.24675E-04	2.39184E-09	270.1392
865000	172.98	1.34083E-04	2.57751E-09	269.8676
860000	172.65	1.44252E-04	2.77873E-09	269.5887
855000	172.28	1.55250E-04	2.99747E-09	269.2789
850000	171.90	1.67152E-04	3.23488E-09	268.9619
845000	171.49	1.80037E-04	3.49309E-09	268.6210
840000	171.05	1.93996E-04	3.77414E-09	268.2572
835000	170.60	2.09126E-04	4.07978E-09	267.8858
830000	170.12	2.25535E-04	4.41292E-09	267.4903
825000	169.61	2.43341E-04	4.77628E-09	267.0710
820000	169.09	2.62675E-04	5.17229E-09	266.6441
815000	168.55	2.83681E-04	5.60452E-09	266.2012
810000	167.98	3.06517E-04	6.07696E-09	265.7346
805000	167.39	3.31360E-04	6.59348E-09	265.2508
800000	166.79	3.58400E-04	7.15805E-09	264.7590
795000	166.16	3.87856E-04	7.77658E-09	264.2439
790000	165.51	4.19962E-04	8.45437E-09	263.7111
785000	164.85	4.54983E-04	9.19701E-09	263.1711
780000	164.17	4.93206E-04	1.00121E-08	262.6126
775000	163.47	5.34956E-04	1.09072E-08	262.0393
770000	162.75	5.80591E-04	1.18912E-08	261.4486
765000	162.02	6.30510E-04	1.29731E-08	260.8484
760000	161.27	6.85157E-04	1.41644E-08	260.2316
755000	160.51	7.45028E-04	1.54766E-08	259.6047
750000	159.74	8.10661E-04	1.69226E-08	258.9704
745000	158.95	8.82670E-04	1.85191E-08	258.3172
740000	158.15	9.61746E-04	2.02820E-08	257.6551
735000	157.33	1.04864E-03	2.22318E-08	256.9744
730000	156.51	1.14422E-03	2.43871E-08	256.2942
725000	155.68	1.24942E-03	2.67735E-08	255.6028
720000	154.84	1.36533E-03	2.94181E-08	254.9033
715000	153.99	1.49312E-03	3.23517E-08	254.1926
710000	153.14	1.63414E-03	3.56065E-08	253.4802
705000	152.28	1.78990E-03	3.92234E-08	252.7585
700000	151.42	1.96207E-03	4.32435E-08	252.0350
695000	150.56	2.15254E-03	4.77157E-08	251.3095
690000	149.70	2.36345E-03	5.26953E-08	250.5828
685000	148.84	2.59719E-03	5.82452E-08	249.8537
680000	147.99	2.85644E-03	6.44313E-08	249.1312
675000	147.14	3.14425E-03	7.13375E-08	248.4069
670000	146.29	3.46404E-03	7.90543E-08	247.6810
665000	145.46	3.81965E-03	8.76728E-08	246.9695
660000	144.64	4.21541E-03	9.73102E-08	246.2662
655000	143.83	4.65620E-03	1.08097E-07	245.5687
650000	143.04	5.14758E-03	1.20172E-07	244.8860
645000	142.27	5.69572E-03	1.33695E-07	244.2197
640000	141.52	6.30771E-03	1.48853E-07	243.5685
635000	140.79	6.99147E-03	1.65851E-07	242.9345
630000	140.09	7.75595E-03	1.84915E-07	242.3235
625000	139.43	8.61116E-03	2.06286E-07	241.7464
620000	138.79	9.56857E-03	2.30289E-07	241.1854
615000	138.19	1.06411E-02	2.57225E-07	240.6582
610000	137.64	1.18430E-02	2.87434E-07	240.1739
605000	137.12	1.31907E-02	3.21372E-07	239.7143
600000	136.65	1.47026E-02	3.59453E-07	239.2985
595000	136.24	1.63993E-02	4.02156E-07	238.9348
590000	135.87	1.83039E-02	4.50102E-07	238.6055
585000	135.57	2.04423E-02	5.03820E-07	238.3368
580000	135.33	2.28437E-02	5.64023E-07	238.1216
575000	135.15	2.55408E-02	6.31477E-07	237.9592
570000	135.04	2.85700E-02	7.06973E-07	237.8580
565000	135.00	3.19721E-02	7.91418E-07	237.8190
560000	135.05	3.57919E-02	8.85674E-07	237.8589
555000	135.22	4.00790E-02	9.90543E-07	238.0048
550000	135.49	4.48879E-02	1.10722E-06	238.2384
545000	135.85	5.02790E-02	1.23694E-06	238.5520
540000	136.32	5.63186E-02	1.38078E-06	238.9614
535000	136.87	6.30800E-02	1.54039E-06	239.4388
